StudentID;Age;Gender;Ethnicity;ParentalEducation;StudyTimeWeekly;Absences;Tutoring;ParentalSupport;Extracurricular;Sports;Music;Volunteering;GPA;GradeClass
2459;16;1;0;2;5.783.863.039.317.390;22;1;4;1;0;0;0;13.068.680.389.383.700;4.0
2460;17;0;0;2;16.179.554.992.274.100;29;0;2;0;0;0;0;0.5885556231650223;4.0
2461;15;0;1;2;16.007.283.769.106.900;29;1;0;0;1;1;0;0.6819561389075344;4.0
2462;15;0;3;2;914.047.904.385.251;5;1;3;0;0;0;0;281.858.182.437.894;2.0
2463;15;1;1;1;1.213.024.450.646.430;25;0;3;0;0;1;0;0.7446928333756786;4.0
2464;17;0;0;2;12.085.190.319.738.500;29;0;4;1;0;0;1;0.7251929462817994;4.0
2465;17;1;0;2;16.543.162.968.552.400;8;1;1;1;0;0;0;29.268.204.402.631.400;2.0
2466;16;0;1;0;850.004.828.246.395;29;0;2;1;1;0;0;0.5522575734248654;4.0
2467;16;1;0;2;55.089.335.958.101.800;24;0;3;1;1;0;0;1.298.729.106.820.980;4.0
2468;16;0;2;1;530.069.836.281.095;25;0;3;1;1;0;1;11.867.378.284.984.900;4.0
2469;18;1;2;1;10.723.845.585.644.000;3;0;3;0;1;0;1;33.327.885.878.934.700;1.0
2470;15;1;1;0;898.296.405.464.425;16;0;1;0;0;0;0;14.890.670.205.298.400;4.0
2471;15;0;0;2;8.802.415.419.698.720;1;1;1;1;0;1;0;33.073.781.135.531.500;1.0
2472;16;1;0;2;18.227.467.817.941.400;15;1;1;0;0;0;0;16.109.406.825.598.900;4.0
2473;15;1;0;2;14.372.074.813.803.900;23;0;4;1;1;0;0;2.057.378.500.596.370;3.0
2474;16;1;0;2;4.274.733.759.638.210;13;0;1;0;0;0;0;1.673.711.404.485.320;4.0
2475;18;1;0;3;39.390.726.041.744.200;25;0;2;0;0;1;0;0.49063006217490823;4.0
2476;18;1;1;1;8.255.166.405.547.860;7;0;2;0;0;0;1;22.316.569.717.750.200;3.0
2477;17;1;1;1;4.555.566.832.356.020;13;1;2;1;0;1;0;2.259.451.153.743.700;3.0
2478;18;1;0;3;11.677.165.346.160.300;1;1;2;0;0;0;0;3.454.462.459.935.300;1.0
2479;16;1;0;1;742.926.678.668.943;15;1;3;1;0;0;0;2.158.610.170.146.590;3.0
2480;18;0;0;4;8.978.234.451.855.800;3;0;2;0;1;0;0;2.747.908.442.514.610;2.0
2481;17;0;0;3;10.743.386.432.080.500;0;0;1;1;0;0;1;33.239.029.603.291.100;1.0
2482;15;1;2;2;4.070.710.449.636.090;22;0;2;0;0;0;0;0.9097635331410971;4.0
2483;16;1;0;4;3.115.032.457.310.590;19;0;3;0;1;0;0;11.678.958.000.789.300;4.0
2484;15;0;0;0;17.608.438.057.472.000;26;0;4;0;0;0;0;12.204.179.764.419.800;4.0
2485;17;0;0;1;8.674.474.056.628.420;13;1;3;0;0;1;0;23.345.256.438.757.300;3.0
2486;17;0;2;2;8.241.872.192.650.780;7;1;3;0;0;0;0;28.447.322.620.424.900;2.0
2487;17;1;1;1;0.7122430054568296;24;1;2;1;0;0;0;0.9722477384320642;4.0
2488;15;0;0;3;9.959.526.051.747.860;27;1;3;0;0;0;1;0.8563970426697209;4.0
2489;15;1;1;0;11.083.394.432.220.000;24;0;4;0;0;0;0;0.9526750330525334;4.0
2490;15;1;2;2;1.117.681.741.909.330;2;0;2;0;1;0;0;3.235.302.580.709.100;1.0
2491;15;0;3;2;14.140.623.386.457.600;4;0;0;0;0;0;0;2.533.432.395.797.900;2.0
2492;17;1;0;2;35.496.366.998.202.300;5;0;4;0;0;0;0;2.772.388.536.783.240;2.0
2493;17;1;2;1;5.044.462.684.612.370;21;0;3;0;0;0;0;0.9467679046532856;4.0
2494;16;1;3;1;16.214.609.304.608.200;25;1;2;0;1;0;0;13.154.643.711.031.700;4.0
2495;16;1;3;3;1.894.341.233.686.780;7;0;4;0;1;1;0;331.820.802.902.305;1.0
2496;15;0;1;1;27.186.549.473.464.100;5;0;2;0;0;1;0;23.311.089.198.970.800;3.0
2497;18;0;1;3;9.952.991.090.104.360;5;0;2;1;0;0;0;2.905.973.097.807.370;2.0
2498;18;1;0;2;42.835.250.547.917.300;3;0;3;0;1;1;0;3.344.575.197.988.920;1.0
2499;17;1;2;2;12.014.633.670.996.400;6;0;1;0;0;0;0;21.681.789.248.414.400;3.0
2500;17;0;1;2;6.510.066.762.522.700;29;0;3;0;0;0;1;0.21119422279190408;4.0
2501;17;1;1;1;2.873.752.503.684.250;29;0;1;0;0;0;0;0.0;4.0
2502;16;0;0;2;14.198.661.468.684.900;23;1;1;0;0;0;0;0.8939860125136853;4.0
2503;16;1;2;3;10.674.508.273.428.800;18;0;2;1;0;1;0;18.307.932.453.900.500;4.0
2504;17;1;2;2;28.766.894.198.062.100;6;0;2;0;0;0;0;24.651.174.139.719.000;3.0
2505;17;0;0;4;0.18483176811028734;2;0;1;1;0;0;0;26.505.223.435.766.900;2.0
2506;17;0;2;2;16.163.140.980.484.200;7;1;4;0;0;0;0;3.161.961.511.352.390;1.0
2507;18;0;1;1;35.238.881.232.849.500;0;0;2;1;0;0;0;2.905.702.974.207.410;2.0
2508;16;0;2;1;1.212.433.284.441.530;0;1;1;1;0;1;0;37.326.847.011.603.600;0.0
2509;18;1;0;4;6.738.438.261.534.910;13;1;2;0;1;0;0;2.109.686.328.016.930;3.0
2510;18;0;0;1;11.709.718.766.300.700;5;1;3;0;0;0;0;2.546.634.577.748.010;2.0
2511;17;1;3;3;631.307.253.964.648;9;0;2;0;0;0;1;21.156.039.687.255.800;3.0
2512;17;0;0;3;17.387.912.138.450.800;24;0;1;1;0;0;0;0.48378939043230657;4.0
2513;15;0;2;1;4.459.000.171.155.070;27;0;1;0;0;0;0;0.0;4.0
2514;15;1;0;0;3.761.171.329.581.510;13;0;2;0;0;0;0;1.811.155.480.929.160;4.0
2515;18;0;1;2;8.560.387.048.792.870;3;0;2;0;0;0;1;26.741.625.507.699.000;2.0
2516;16;0;0;1;13.165.675.668.523.100;5;1;3;0;0;1;0;3.102.745.561.433.280;1.0
2517;17;0;1;2;5.276.121.498.927.150;15;1;4;1;0;0;0;2.432.896.398.351.310;3.0
2518;17;0;0;2;0.24139870601235902;27;0;1;1;1;1;0;0.591872335776283;4.0
2519;18;1;0;2;10.378.747.285.295.100;20;0;3;0;1;1;1;14.197.989.848.171.100;4.0
2520;15;1;0;2;1.211.518.978.717.940;27;1;4;0;1;1;0;13.649.825.214.589.500;4.0
2521;16;0;0;1;19.257.409.880.036.100;0;0;4;0;0;0;0;3.524.855.822.624.970;0.0
2522;15;0;3;2;11.789.416.061.864.900;5;0;4;1;0;1;0;30.562.181.766.199.700;1.0
2523;15;0;3;1;9.423.451.187.562.830;8;0;3;1;1;0;0;25.706.824.923.097.600;2.0
2524;15;1;0;1;11.468.032.517.954.000;14;1;2;0;0;0;1;2.134.832.886.078.030;3.0
2525;15;1;2;2;1.855.801.259.724.050;11;0;2;0;1;0;1;23.019.321.078.440.500;3.0
2526;17;1;0;3;16.567.562.912.032.900;2;1;2;1;0;0;0;3.354.368.116.289.420;1.0
2527;17;1;1;1;645.957.466.727.616;10;0;3;0;0;1;0;2.252.575.524.405.770;3.0
2528;15;0;2;2;4.745.087.273.142.740;14;0;2;0;0;0;0;2.059.778.342.061.020;3.0
2529;16;0;3;2;5.252.672.247.321.470;2;0;1;0;0;0;0;2.705.024.407.226.960;2.0
2530;18;0;0;1;1.008.842.079.430.420;13;0;1;0;0;0;0;18.208.437.343.058.600;4.0
2531;16;1;2;1;14.880.989.024.571.500;1;0;3;0;0;1;0;32.609.504.905.530.300;1.0
2532;16;0;0;3;10.064.384.143.659.200;28;0;3;1;0;0;0;0.741527556169066;4.0
2533;16;1;3;2;13.559.279.165.622.500;3;1;2;0;0;1;1;29.437.501.978.177.700;2.0
2534;15;1;0;2;14.471.614.008.799.600;25;0;1;0;0;0;0;0.44748285636055496;4.0
2535;17;0;1;2;16.119.402.573.419.000;18;1;3;0;0;0;0;1.844.059.263.528.670;4.0
2536;16;0;1;0;5.789.957.302.394.390;11;1;0;1;0;0;0;1.899.197.563.198.890;4.0
2537;15;0;1;2;13.282.514.785.667.000;1;1;2;0;0;0;0;33.788.457.271.666;1.0
2538;16;1;0;2;8.531.838.021.087.860;16;1;2;0;0;0;1;16.666.400.977.901.600;4.0
2539;16;1;3;2;17.782.387.114.548.800;2;0;4;0;0;0;0;3.309.453.585.183.810;1.0
2540;15;0;0;1;16.904.511.163.214.700;9;0;2;1;1;0;0;27.618.237.513.851.300;2.0
2541;17;0;1;0;10.508.639.966.192.800;15;1;2;0;0;0;1;20.425.379.785.048.000;3.0
2542;17;1;0;1;1.383.011.091.627.180;21;1;3;0;1;0;0;14.874.769.372.990.600;4.0
2543;18;0;0;4;1.766.699.402.044.200;8;1;2;0;1;0;1;28.739.722.821.184.600;2.0
2544;15;1;1;2;991.434.020.156.551;10;0;1;0;0;0;0;20.159.494.650.624.400;3.0
2545;18;1;0;2;6.265.014.809.776.430;20;0;2;1;0;0;0;107.029.676.373.108;4.0
2546;18;0;0;0;15.073.322.758.191.600;14;0;4;1;0;0;0;2.605.399.264.020.900;2.0
2547;18;0;0;0;4.401.325.095.693.830;2;1;2;0;0;1;1;33.633.891.187.265.800;1.0
2548;17;0;0;2;7.770.622.960.120.840;15;0;3;0;1;0;0;212.509.059.499.954;3.0
2549;15;0;2;2;17.314.544.742.135.800;29;0;4;0;1;0;0;10.506.689.803.906.900;4.0
2550;18;1;2;2;14.488.446.805.386.300;20;0;3;0;0;0;1;1.580.050.523.836.050;4.0
2551;15;1;0;1;8.076.220.104.949.980;20;0;3;1;0;0;0;13.970.629.516.250.000;4.0
2552;15;1;0;2;4.294.890.048.167.140;20;0;3;0;1;0;0;11.657.871.621.526.000;4.0
2553;17;0;0;1;7.119.367.816.644.730;27;1;4;0;1;0;0;0.9620724862919865;4.0
2554;18;1;0;1;568.208.298.454.866;11;1;4;1;0;0;0;2.310.235.179.366.310;3.0
2555;18;0;1;2;35.217.857.588.770.700;22;0;4;0;0;0;0;0.9357793408847955;4.0
2556;15;0;1;1;14.866.658.271.313.100;4;0;3;0;0;0;1;29.380.028.297.730.100;2.0
2557;16;0;0;1;5.041.397.737.003.430;6;1;2;1;0;0;1;27.671.513.375.162.300;2.0
2558;17;0;0;2;9.083.349.403.355.270;8;0;1;1;1;0;0;30.269.833.109.614.900;1.0
2559;17;0;0;2;7.717.188.936.722.180;20;1;2;1;1;0;0;15.364.194.793.970.100;4.0
2560;17;0;2;3;19.641.547.572.712.600;17;0;4;1;1;1;0;2.495.379.496.847.870;3.0
2561;17;1;3;2;78.218.448.829.644.100;20;0;3;0;0;0;0;16.155.716.602.528.600;4.0
2562;18;0;0;0;1.599.649.655.935.090;7;0;2;0;1;0;0;22.103.713.279.948.800;3.0
2563;18;1;0;1;17.965.150.514.416.800;11;1;2;0;0;0;1;17.980.154.436.118.300;4.0
2564;16;1;2;4;11.815.074.427.061.200;19;0;2;1;0;1;0;15.662.885.180.613.400;4.0
2565;17;0;3;2;11.987.271.034.765.300;1;0;2;0;0;0;0;29.213.867.570.696.200;2.0
2566;17;0;0;2;83.751.798.096.531;9;0;3;0;0;0;0;2.519.724.822.511.740;2.0
2567;15;0;0;0;8.636.873.846.240.590;18;0;2;1;0;0;0;14.892.073.187.626.600;4.0
2568;18;1;0;2;10.786.516.568.174.200;8;0;1;0;0;0;0;16.636.371.244.012.200;4.0
2569;17;0;1;0;10.330.930.207.785.200;24;0;2;0;0;0;0;0.7737842057946157;4.0
2570;16;1;0;2;10.094.789.507.607.000;23;0;1;0;1;0;0;0.8916240459711724;4.0
2571;16;0;0;3;29.909.863.711.388.900;7;0;4;0;0;0;0;2.215.087.048.853.620;3.0
2572;18;0;1;4;20.767.877.222.185.500;23;0;2;0;0;0;0;0.6515150205017294;4.0
2573;16;1;0;2;247.144.981.198.981;23;0;4;0;0;0;0;0.9740174167472984;4.0
2574;16;1;2;2;20.205.649.298.251.700;23;0;1;0;1;0;0;0.34139354199135236;4.0
2575;18;0;0;3;12.194.163.910.735.100;0;0;1;0;0;0;0;2.773.483.878.750.200;2.0
2576;17;1;0;2;39.296.530.480.583.700;5;0;3;0;0;0;0;24.978.773.036.357.600;3.0
2577;17;1;1;0;50.286.030.437.492.600;11;0;3;0;1;0;1;20.764.437.464.311.500;3.0
2578;16;1;0;2;34.714.428.830.287.900;24;0;2;0;0;1;0;0.7734276360335333;4.0
2579;16;1;3;1;1.915.670.608.897.000;23;0;1;0;0;1;0;0.9881530769380218;4.0
2580;17;1;1;2;1.709.234.926.303.670;18;0;0;0;1;0;0;13.775.728.397.779.700;4.0
2581;18;0;0;2;4.609.896.747.030.410;26;0;3;1;0;0;0;0.47659774049180814;4.0
2582;16;0;2;2;655.132.587.844.252;16;0;1;1;1;0;0;18.362.421.367.971.500;4.0
2583;15;1;0;1;4.197.856.846.099.940;1;1;2;0;0;0;0;29.240.321.151.586.200;2.0
2584;18;0;3;1;9.837.519.189.216.470;10;1;3;0;0;0;1;22.887.682.028.383.900;3.0
2585;16;0;0;2;0.3922106494850719;17;0;0;0;0;0;0;0.8221078891229036;4.0
2586;16;1;1;3;13.427.360.177.935.900;22;0;1;1;1;0;0;146.754.910.281.344;4.0
2587;15;0;0;2;10.463.162.996.352.800;27;1;0;1;0;0;0;0.654489820899693;4.0
2588;15;1;0;1;17.972.778.566.022.000;21;1;4;0;0;1;0;18.262.650.784.023.100;4.0
2589;17;1;2;3;3.287.853.686.568.280;10;0;2;1;0;1;0;2.167.614.891.739.180;3.0
2590;18;0;2;3;16.082.184.921.222.600;17;0;4;1;0;0;0;18.125.810.860.736.800;4.0
2591;18;1;0;1;15.839.220.289.334.300;7;0;1;0;1;0;0;30.101.355.275.332.400;1.0
2592;17;1;0;0;25.436.237.843.377.300;14;0;3;0;1;0;0;21.366.532.091.173.200;3.0
2593;18;1;2;2;7.971.184.482.882.550;8;0;1;0;0;1;0;22.968.145.205.845.400;3.0
2594;18;1;3;3;3.403.052.822.890.330;14;0;2;0;0;0;0;14.996.666.752.012.800;4.0
2595;18;1;0;4;50.944.100.091.509.700;6;1;3;0;0;0;0;2.527.606.693.940.510;2.0
2596;18;0;0;3;5.264.923.496.610.880;19;0;3;1;0;0;0;1.378.777.261.955.530;4.0
2597;18;0;0;2;11.124.727.880.515.400;12;0;3;0;1;0;0;24.619.770.683.944.500;3.0
2598;15;1;2;2;822.821.863.520.931;12;0;3;0;0;0;1;2.142.708.088.226.990;3.0
2599;18;1;0;0;18.954.656.080.126.100;0;0;1;1;0;1;0;34.785.197.150.728.000;1.0
2600;15;0;0;1;25.274.028.389.401.000;19;0;2;0;0;0;0;11.359.698.905.964.300;4.0
2601;18;1;2;2;19.473.842.697.003.900;3;0;2;0;0;0;0;33.156.324.327.155.500;1.0
2602;17;0;0;2;4.612.772.804.285.270;23;0;3;0;0;1;0;0.9452990404344147;4.0
2603;16;1;0;2;15.457.478.727.637.000;3;0;1;0;1;1;0;3.360.097.709.606.440;1.0
2604;15;1;0;2;6.779.398.523.456.420;3;1;4;0;0;0;0;35.834.476.051.437.500;0.0
2605;18;1;0;1;2.861.627.908.346.270;12;0;2;1;0;0;1;2.268.905.391.743.980;3.0
2606;17;1;0;2;171.577.837.049.248;1;0;3;0;0;1;1;33.946.498.667.267.600;1.0
2607;16;1;1;0;6.177.217.984.729.260;27;0;1;0;1;0;0;0.4239919484053893;4.0
2608;15;1;0;2;13.177.108.084.536.800;25;0;2;0;0;0;0;0.8359897662567951;4.0
2609;16;1;1;2;11.328.873.701.732.500;22;0;3;1;0;0;0;12.860.837.347.449.800;4.0
2610;17;0;2;2;9.435.126.187.817.480;14;0;2;1;0;0;0;2.131.780.853.915.050;3.0
2611;15;0;2;4;9.916.389.452.970.780;3;0;4;1;0;0;0;3.308.664.019.789.770;1.0
2612;16;0;0;1;14.644.758.281.845.700;26;0;3;0;1;0;0;0.9587762981739751;4.0
2613;18;1;0;2;17.554.582.824.688.100;5;1;2;1;0;0;0;2.539.771.016.481.100;2.0
2614;15;1;0;1;13.363.613.239.158.100;2;0;3;1;0;0;0;3.012.897.486.759.200;1.0
2615;16;1;0;2;17.916.242.027.971.500;6;0;3;1;0;1;0;3.167.455.277.075.190;1.0
2616;17;1;0;3;1.155.763.940.397.280;5;0;3;0;0;0;1;19.045.159.017.519.400;4.0
2617;17;1;1;2;2.813.066.784.673.330;2;1;1;0;0;0;0;3.033.291.953.501.380;1.0
2618;15;1;0;3;14.332.638.734.040.600;3;0;2;0;1;1;0;34.577.117.259.752.900;1.0
2619;16;1;0;1;8.745.632.964.892.350;9;0;3;0;0;0;0;24.503.354.431.504.600;3.0
2620;15;0;0;3;8.070.972.416.273.760;29;1;3;1;1;0;0;1.164.702.428.020.530;4.0
2621;15;1;1;0;2.739.332.690.884.710;20;0;2;0;0;0;0;0.8270829163865822;4.0
2622;16;0;0;3;10.135.400.814.355.700;8;0;1;0;1;0;0;23.983.144.793.001.700;3.0
2623;16;0;1;1;2.530.906.223.927.540;29;0;2;0;0;0;0;0.0;4.0
2624;18;1;0;1;9.532.409.126.210.800;5;1;0;0;0;0;0;27.577.979.305.655.700;2.0
2625;16;1;2;2;15.272.305.979.233.100;28;1;3;0;0;0;0;0.3478369759058787;4.0
2626;17;0;2;3;516.528.715.774.327;19;1;3;0;0;0;0;16.767.274.368.353.300;4.0
2627;15;0;0;0;9.615.723.363.594.540;26;1;2;1;0;0;0;0.5742779997538898;4.0
2628;15;1;0;1;19.840.319.387.936.700;10;1;3;0;1;1;1;3.103.994.380.105.360;1.0
2629;17;1;0;3;13.733.008.467.080.700;6;0;2;1;1;0;0;28.020.738.343.659.400;2.0
2630;16;0;0;1;16.827.135.426.103.900;17;1;3;0;0;1;0;21.275.892.967.469.600;3.0
2631;17;1;1;1;8.296.952.131.210.910;3;0;1;1;0;0;0;2.688.349.836.315.710;2.0
2632;17;1;2;2;15.357.218.462.517.100;4;0;2;0;0;0;0;27.837.652.099.236.200;2.0
2633;18;1;1;1;0.8101834588264367;3;0;3;0;1;1;0;3.133.768.038.538.130;1.0
2634;17;0;2;3;24.582.236.508.448.900;3;0;1;0;0;1;0;2.618.699.894.953.410;2.0
2635;15;0;0;2;4.061.411.858.401.240;26;1;2;0;0;0;0;0.7716774917459892;4.0
2636;17;0;0;2;803.903.849.230.439;12;0;2;0;1;1;0;22.748.420.474.669.900;3.0
2637;15;1;2;4;16.914.897.566.515.200;15;0;1;1;0;0;0;153.961.940.600.191;4.0
2638;15;1;0;2;692.532.101.575.861;24;0;1;0;1;0;1;1.128.068.364.082.890;4.0
2639;15;0;1;0;13.092.423.870.309.200;13;1;1;0;0;0;0;15.956.273.665.141.400;4.0
2640;16;0;0;1;14.186.285.896.069.600;10;0;4;1;1;1;0;3.138.498.873.000.760;1.0
2641;18;0;0;2;11.723.647.081.766.800;28;0;3;0;0;1;1;0.7988865726422566;4.0
2642;15;1;3;1;7.144.839.363.402.720;1;0;2;0;0;0;0;29.728.834.414.945.100;2.0
2643;15;0;0;3;11.541.066.834.270.800;21;0;3;1;1;0;1;1.556.218.796.080.200;4.0
2644;16;0;3;2;6.845.311.855.794.920;13;0;0;0;0;1;0;18.526.717.410.372.300;4.0
2645;15;1;3;1;16.774.747.710.402.400;23;0;2;1;0;0;0;0.9749683449255788;4.0
2646;17;1;2;2;1.985.607.956.372.020;23;1;1;1;0;0;0;1.391.431.871.322.010;4.0
2647;17;1;1;2;2.543.649.072.650.210;26;0;1;1;0;0;0;0.23649722217489066;4.0
2648;18;0;1;3;1.446.967.676.721.140;6;0;3;1;1;0;0;2.629.933.233.823.920;2.0
2649;15;1;2;3;1.757.061.498.414.310;25;0;1;0;0;0;1;0.5296032590122841;4.0
2650;16;1;0;2;6.036.693.217.857.900;10;0;3;0;1;0;1;23.191.191.467.631.600;3.0
2651;17;0;0;2;13.005.939.481.470.100;3;0;2;1;0;0;0;2.759.021.764.954.940;2.0
2652;16;1;1;2;6.580.114.593.244.650;6;0;0;0;0;0;0;209.606.565.162.715;3.0
2653;16;0;0;2;7.829.085.415.889.420;28;0;3;0;1;0;0;0.745518983001618;4.0
2654;17;0;0;1;524.225.944.033.593;15;1;2;1;0;0;0;17.946.671.055.341.300;4.0
2655;16;1;0;1;6.860.880.115.860.200;25;0;2;0;1;0;0;0.7012637128402552;4.0
2656;17;1;1;2;8.214.008.011.730.860;5;0;1;0;0;0;0;24.579.014.070.477.700;3.0
2657;16;1;2;1;14.408.321.381.846.800;26;0;0;0;0;0;0;0.4291372796949342;4.0
2658;17;1;0;0;10.230.723.884.695.800;5;0;4;0;0;1;0;30.168.978.681.026.600;1.0
2659;15;1;3;2;1.887.130.434.313.950;1;0;2;0;0;0;0;36.182.727.121.672.200;0.0
2660;18;1;1;0;0.8376078767755102;23;0;0;1;0;0;0;0.42581376099321444;4.0
2661;17;0;2;2;10.061.366.452.640.500;7;1;3;1;0;0;0;2.735.960.967.147.570;2.0
2662;17;0;1;2;11.684.495.776.634.300;29;0;1;1;0;0;1;0.22343050893656458;4.0
2663;18;1;2;4;1.840.393.972.148.540;26;0;1;0;0;1;0;10.117.467.565.808.400;4.0
2664;17;0;0;2;0.9831704724285517;6;1;1;0;0;0;0;2.573.440.474.302.300;2.0
2665;17;1;2;0;1.146.999.169.870.430;26;0;2;0;0;0;1;0.20014552736903563;4.0
2666;16;0;0;2;1.707.259.857.055.910;24;1;0;0;0;0;0;0.8026478062416247;4.0
2667;18;0;2;3;4.838.554.562.384.730;23;0;2;0;0;0;1;0.539645751276114;4.0
2668;15;0;3;4;1.752.584.697.047.870;13;0;3;0;0;1;0;2.481.595.433.779.510;3.0
2669;17;1;0;2;0.38086818548583645;8;0;1;0;0;0;1;16.338.115.616.970.500;4.0
2670;18;0;0;1;14.649.092.582.674.500;14;1;2;0;0;0;0;2.401.469.995.162.920;3.0
2671;16;1;2;3;1.866.226.442.337.300;24;1;2;1;0;1;0;12.658.914.451.513.900;4.0
2672;15;0;0;1;13.143.953.232.801.200;21;0;2;0;1;0;0;12.662.863.438.742.900;4.0
2673;18;0;2;2;878.058.487.960.896;17;0;4;1;0;0;0;16.224.646.303.185.500;4.0
2674;15;0;0;2;0.8976203294543605;11;0;2;0;0;0;0;18.582.963.066.751.900;4.0
2675;15;0;0;0;18.402.276.266.452.500;22;0;0;0;1;0;0;0.6404398092314469;4.0
2676;15;0;3;1;9.405.924.453.831.490;18;0;2;0;0;1;0;13.978.971.899.557.100;4.0
2677;17;1;1;1;0.5799348867189602;12;0;1;0;0;0;0;14.291.805.817.178.200;4.0
2678;17;1;2;2;13.796.421.426.575.200;6;0;3;0;1;1;0;29.346.921.024.221.500;2.0
2679;16;0;0;3;9.636.745.071.525.160;24;0;0;0;0;0;0;0.632826221112053;4.0
2680;16;0;1;1;24.869.063.488.482.100;9;0;1;1;1;0;1;25.653.473.181.422.000;2.0
2681;18;0;1;3;42.854.361.862.051.900;29;1;2;0;1;0;0;0.3979893966925436;4.0
2682;16;0;1;0;12.898.136.091.169.200;9;1;1;0;0;0;0;20.645.643.026.074.000;3.0
2683;15;1;1;2;11.485.870.794.171.400;1;0;2;0;1;0;0;3.121.119.482.369.840;1.0
2684;15;0;1;0;12.440.589.585.040.100;13;1;1;0;1;0;0;1.920.609.662.813.210;4.0
2685;17;1;0;3;10.114.845.967.108.800;12;0;4;1;0;1;0;23.299.096.451.911.700;3.0
2686;15;0;0;2;163.420.426.600.523;21;1;1;0;1;0;0;12.720.101.075.733.800;4.0
2687;18;1;2;2;17.220.176.426.160.200;28;0;4;0;0;0;0;10.664.246.227.596.100;4.0
2688;15;0;0;3;12.312.487.933.662.500;5;0;2;0;0;1;0;2.905.384.065.736.880;2.0
2689;15;0;1;2;0.2551295941486109;8;1;3;1;0;1;1;25.670.318.028.330.500;2.0
2690;18;1;0;4;13.904.593.114.954.700;12;0;1;0;0;0;1;16.943.843.846.574.200;4.0
2691;16;0;1;2;8.359.984.338.407.030;8;1;3;1;0;1;0;2.801.388.938.876.270;2.0
2692;16;0;2;3;1.131.114.966.452.770;12;1;2;0;0;0;1;1.813.628.891.214.410;4.0
2693;18;0;0;2;12.981.612.040.377.600;4;1;2;1;0;0;0;33.432.781.941.994.100;1.0
2694;17;1;0;1;7.004.732.286.541.530;13;0;3;1;0;1;0;2.184.691.612.286.090;3.0
2695;15;0;0;2;18.341.970.103.435.800;4;0;2;1;0;0;0;34.922.119.973.943.000;1.0
2696;18;0;1;1;2.679.497.334.995.620;8;0;2;0;0;1;0;18.136.795.536.240.500;4.0
2697;15;1;2;2;13.430.236.145.620.700;7;1;0;0;0;1;1;27.725.493.723.030.600;2.0
2698;17;1;0;2;0.08719159913160857;6;0;1;0;1;0;0;24.400.060.965.135.700;3.0
2699;15;1;2;2;18.493.022.108.103.600;7;0;2;0;0;0;0;28.684.641.563.014.500;2.0
2700;18;0;0;0;225.008.266.476.183;21;0;0;0;0;0;0;0.5166315139842032;4.0
2701;15;0;0;1;18.976.846.029.514.900;2;0;1;1;0;0;0;28.914.784.699.994.800;2.0
2702;16;0;3;2;6.660.152.661.044.880;22;0;1;0;0;0;0;0.7109569819873364;4.0
2703;17;1;0;4;7.471.325.720.781.610;23;0;1;0;0;0;0;0.4244328946229094;4.0
2704;17;0;0;1;4.286.001.446.457.570;14;1;2;1;1;1;0;2.248.337.588.471.200;3.0
2705;17;0;0;2;11.702.433.218.542.400;7;0;2;0;1;1;0;27.154.909.355.151.400;2.0
2706;18;1;0;2;8.858.281.960.839.270;0;1;4;1;0;0;0;4.0;0.0
2707;17;1;0;2;0.6835117808217483;6;0;2;1;0;0;0;2.676.389.709.344.020;2.0
2708;16;1;0;1;6.393.041.245.106.010;18;0;4;1;0;0;0;18.547.004.421.395.800;4.0
2709;18;1;1;2;1.620.865.827.146.340;1;0;3;1;0;0;0;35.485.205.508.668.600;0.0
2710;16;1;0;1;13.794.030.697.237.300;13;0;4;0;0;1;1;19.523.336.493.468.000;4.0
2711;15;0;1;4;1.449.741.707.159.760;17;0;3;0;0;0;0;18.496.433.884.510.300;4.0
2712;15;1;0;1;13.962.338.481.670.400;29;1;3;0;0;0;0;0.8752010880422385;4.0
2713;15;0;0;1;6.219.460.427.660.660;14;0;2;0;0;1;0;17.935.557.295.101.100;4.0
2714;15;0;1;0;19.932.784.415.355.100;13;0;1;0;1;1;0;18.556.669.117.535.300;4.0
2715;16;1;3;1;544.934.368.066.192;23;0;1;1;0;0;0;0.5511396527389846;4.0
2716;18;1;0;2;16.635.706.003.703.100;24;1;4;0;1;0;0;1.580.398.635.704.120;4.0
2717;18;1;2;1;19.609.415.955.661.400;18;0;4;0;0;1;1;18.741.577.780.119.300;4.0
2718;17;0;1;0;9.876.940.294.831.220;29;0;3;1;0;0;1;0.5152393995715008;4.0
2719;16;1;1;2;0.1940070984608444;18;0;3;0;0;0;0;1.331.229.485.851.260;4.0
2720;15;1;1;0;28.008.962.426.845.800;21;1;4;0;1;0;1;16.217.727.360.896.100;4.0
2721;16;1;0;0;6.441.611.506.325.310;26;0;2;0;1;0;1;0.384375395876116;4.0
2722;17;1;0;3;11.571.706.971.858.900;25;0;3;1;0;0;0;13.635.615.499.322.700;4.0
2723;17;1;1;2;15.018.729.161.062.700;16;0;2;1;0;0;0;1.479.668.777.301.290;4.0
2724;16;0;0;3;18.867.145.974.197.600;21;1;2;1;0;0;0;15.812.038.761.627.700;4.0
2725;16;0;3;3;73.016.734.656.880.100;27;0;0;0;0;0;0;0.0;4.0
2726;16;0;0;2;18.251.684.358.496.400;18;1;2;1;0;0;0;1.886.578.592.822.840;4.0
